Frm,Track,xc,yc,w,h,Velocity(kmph)
2800,241,3647,1595,121,44,57.4722333851922
2800,224,1291,1750,101,41,45.2384510789821
2800,229,2028,1565,187,95,38.3810202802707
2800,188,3608,605,112,39,-0.119470078251787
2800,216,816,1339,80,50,27.0721492069608
2800,4,2357,376,83,47,0.715738578662102
2800,8,2497,624,77,65,-0.107765562543887
2800,10,2662,640,88,56,0.28927924601739
2800,217,589,1774,92,43,37.8345496980878
2800,236,90,779,181,103,3.72074455549312
2800,237,663,925,97,41,34.168202732889
2800,7,2798,625,82,60,-0.206585390278835
2800,9,2408,499,80,64,1.87320279890671
2800,5,2458,385,85,51,1.06730452903018
2800,183,1120,126,32,41,1.06688847492563
2800,194,2948,1293,44,29,3.71118919695302
2800,238,193,1212,248,97,22.7843058761468
2800,230,935,1045,213,103,28.7222626770521
2800,219,2896,916,90,41,46.9820878583198
2800,232,1253,919,93,37,39.5399506797468
2800,220,1830,1151,94,40,22.8420982994673
2800,240,95,1079,189,91,12.8204854019774
2800,214,3670,880,258,106,57.9292799288341
2801,234,845,1194,202,97,32.4262086205063
2801,235,1039,925,85,37,37.3398328181759
2801,12,3469,1878,173,96,2.02814791230704
2801,210,2437,569,83,56,1.16405447190857
2801,6,2443,439,86,50,1.70946591293707
2801,205,1089,149,27,29,0.627039750302571
2801,103,2570,713,75,59,2.21876663511482
2801,242,3752,1686,113,43,34.3567834840848
2801,241,3632,1596,118,43,55.281963350401
2801,224,1275,1750,98,40,45.4883182600766
2801,229,2015,1565,188,94,38.3290863626103
2801,188,3608,605,112,38,-0.159422852182061
2801,216,807,1343,80,51,27.3860561401117
2801,4,2357,376,83,47,0.587418670246951
2801,8,2497,624,77,65,-0.144195669910821
2801,10,2662,640,88,57,0.213572755216288
2801,217,576,1775,91,42,37.8590476243095
2801,236,90,780,180,103,3.56474181881944
2801,237,673,923,98,41,33.484265271506
2801,7,2798,625,82,60,-0.204370745485876
2801,9,2408,499,79,64,1.59378390616075
2801,5,2459,385,86,51,1.37170220397667
2801,183,1119,127,32,41,1.61063192347971
2801,194,2949,1294,45,30,3.76846453381958
2801,238,201,1212,248,97,23.4568827326116
2801,230,945,1045,212,103,28.8757299344783
2801,219,2913,917,89,42,47.4893887175881
2801,232,1267,920,94,37,39.8762485545549
2801,220,1838,1151,95,40,22.7819507576619
2801,240,99,1079,197,90,12.5060136105314
2801,214,3689,880,258,107,57.634793921849
2802,234,857,1194,201,96,33.0148336022208
2802,235,1053,925,87,37,37.8989093436798
2802,12,3469,1878,173,95,1.77491738473131
2802,210,2438,569,84,55,1.42722875241166
2802,6,2443,438,86,50,1.94026646355736
2802,205,1089,148,27,29,1.01664023149914
2802,103,2570,713,75,60,1.81766960971339
2802,242,3741,1686,110,41,35.514682327392
2802,241,3614,1596,123,43,56.1414160540939
2802,224,1260,1750,99,41,45.2345325227509
2802,229,2002,1565,187,94,38.2788594866942
2802,188,3608,604,111,38,0.288545268575364
2802,216,799,1348,80,50,27.4687898434301
2802,4,2357,375,84,47,0.950543904318524
2802,8,2497,624,77,65,-0.172509487714397
2802,10,2662,640,88,57,0.147168388913381
2802,217,562,1774,90,43,38.3589503723277
2802,236,90,779,180,103,3.42479454153405
2802,237,685,921,98,40,33.8001681575201
2802,7,2798,625,83,60,-0.199508048734581
2802,9,2407,499,78,63,1.81582555735815
2802,5,2459,385,86,51,1.16975392891247
2802,183,1120,127,32,41,1.90352202313936
2802,194,2951,1294,46,32,4.10208291100958
2802,238,209,1212,248,97,24.0163726566769
2802,230,955,1044,213,102,29.0315573448058
2802,219,2928,917,89,41,46.9723231221242
2802,232,1282,920,97,37,40.6339824102733
2802,220,1847,1151,95,41,23.2183578090525
2802,240,103,1079,204,88,12.2449193063612
2802,214,3708,880,258,108,57.3549398991361
2803,234,868,1193,202,96,33.0779486292119
2803,235,1068,924,90,38,38.9034332889109
2803,12,3468,1878,173,95,2.0161709439526
2803,210,2438,569,85,56,1.19001789613811
2803,6,2443,438,86,51,1.6684440258144
2803,205,1088,148,27,29,1.37011725485801
2803,103,2569,713,76,59,1.93474333028525
2803,242,3730,1687,110,41,36.203544970592
2803,241,3596,1597,124,43,56.734312562395
2803,224,1244,1750,100,42,45.4787312548599
2803,229,1989,1564,187,94,38.2491951669712
2803,188,3608,604,112,39,0.222521958328788
2803,216,791,1352,81,50,27.3034915695233
2803,4,2356,375,83,47,1.28287376510122
2803,8,2497,623,77,66,0.285376437366816
2803,10,2662,639,88,57,0.568516011277872
2803,217,550,1774,92,44,37.8387452227289
2803,236,91,780,183,103,3.49879889054947
2803,237,696,918,94,40,33.722115170047
2803,7,2798,625,83,60,-0.192504446822722
2803,9,2407,498,77,62,2.01751964716408
2803,5,2458,385,86,50,1.46277592289776
2803,183,1119,127,32,41,2.16312089244767
2803,194,2952,1296,47,34,4.5193152279526
2803,238,218,1212,248,97,24.9529591008168
2803,230,964,1043,212,102,28.6889489658715
2803,219,2944,918,89,41,46.9858792468902
2803,232,1295,919,97,38,40.3725569145911
2803,220,1855,1151,94,40,23.1481577081553
2803,240,108,1078,213,89,12.6474454394639
2803,214,3722,880,247,108,54.696432112245
2804,234,880,1193,202,95,33.5746061480278
2804,235,1082,924,92,39,39.3198048999641
2804,12,3468,1878,173,95,1.75196373922898
2804,210,2438,569,84,56,0.974276737949832
2804,6,2443,438,85,50,1.41673159699123
2804,205,1088,148,26,29,1.20920054192663
2804,103,2569,713,75,59,1.56797795782052
2804,242,3718,1686,109,41,37.5807574279748
2804,241,3580,1599,122,44,55.6698599492768
2804,224,1230,1750,100,41,44.7413496916128
2804,229,1975,1565,186,94,38.6980922578242
2804,188,3608,604,112,39,0.16407646031101
2804,216,783,1355,81,51,26.9552053445699
2804,4,2356,375,83,47,1.10557345674672
2804,8,2497,624,77,66,0.706687507990938
2804,10,2662,639,87,57,0.476123437080163
2804,217,537,1773,91,44,37.8589476508057
2804,236,92,780,184,103,3.37130601440414
2804,237,706,916,97,41,33.0724108964763
2804,7,2798,625,83,60,-0.18381524089558
2804,9,2407,498,77,62,1.72023868791068
2804,5,2459,385,86,50,1.72898122227913
2804,183,1119,127,32,41,1.91207617519436
2804,194,2954,1297,47,36,4.89731934083969
2804,238,227,1212,248,99,25.7538694742439
2804,230,975,1043,212,102,29.3000621952883
2804,219,2960,918,90,42,46.9779582189424
2804,232,1309,919,94,38,40.5794242144799
2804,220,1862,1151,96,41,22.6127660453643
2804,240,111,1079,222,90,11.9363222240189
2804,214,3733,880,229,107,50.8329726803172
2805,234,890,1193,203,96,33.0518984501343
2805,235,1096,923,90,38,39.7062844145667
2805,12,3468,1878,173,96,1.50538320071365
2805,210,2438,569,83,56,0.779654407658981
2805,6,2443,438,85,50,1.1855320953196
2805,205,1088,148,26,29,1.05692414418305
2805,103,2569,713,75,59,1.23841683835639
2805,242,3706,1687,109,41,38.4751170256709
2805,241,3565,1599,122,44,53.9564510507756
2805,224,1214,1750,101,42,45.0248192250724
2805,229,1963,1565,186,93,38.1302707160569
2805,188,3608,604,112,39,0.112824033213725
2805,216,775,1360,81,50,27.0600019250599
2805,4,2356,375,83,47,0.941135137814553
2805,8,2497,624,77,66,0.612227861661358
2805,10,2662,639,87,57,0.391907254519308
2805,217,524,1772,90,42,37.8775724383164
2805,236,94,779,187,102,3.85024955883951
2805,237,717,913,95,40,33.0568609834596
2805,7,2798,625,83,60,-0.173845701759469
2805,9,2407,498,77,62,1.44649100681791
2805,5,2459,385,86,51,1.48985535386891
2805,183,1119,127,32,41,1.67413361783962
2805,194,2955,1298,49,37,4.84330593011701
2805,238,234,1212,247,97,25.470877968467
2805,230,984,1043,212,103,28.8930598997207
2805,219,2976,919,90,42,46.980776810806
2805,232,1323,919,98,37,40.7552015029133
2805,220,1870,1151,95,40,22.6116458345471
2805,240,115,1079,230,91,11.7733306036482
2805,214,3743,881,208,109,46.8727599802889
2806,234,902,1192,201,95,33.5352304524958
2806,235,1108,922,88,37,39.0913735386667
2806,12,3467,1878,173,96,1.75616585836968
2806,210,2438,569,83,56,0.605546462308348
2806,6,2443,438,85,50,0.974879835481392
2806,205,1088,148,26,29,0.914111579010542
2806,103,2569,713,76,59,0.944799148942566
2806,242,3694,1687,108,41,39.0168529200667
2806,241,3545,1600,124,44,55.9656243760184
2806,224,1199,1750,100,41,44.8059414852062
2806,229,1949,1565,186,93,38.5669954004909
2806,188,3608,604,112,39,0.0683371870145238
2806,216,766,1364,82,50,27.3524608788445
2806,4,2356,375,84,47,0.789867323673972
2806,8,2497,624,77,65,0.524278474551946
2806,10,2662,639,87,57,0.315764123476327
2806,217,510,1772,91,43,38.3552094421163
2806,236,96,778,191,103,4.28965082913729
2806,237,731,910,92,41,34.4436879612743
2806,7,2799,625,84,60,0.316047539247145
2806,9,2406,498,77,62,1.67544220648224
2806,5,2458,385,86,51,1.74709562117311
2806,183,1119,127,32,41,1.45064562998043
2806,194,2955,1299,49,37,4.58909398442219
2806,238,243,1212,248,96,26.11834318856
2806,230,994,1042,212,102,29.0164018161684
2806,219,2993,919,90,42,47.44296011672
2806,232,1335,919,93,36,39.9444090246656
2806,220,1878,1152,94,39,22.6507039171576
2806,240,119,1079,238,90,11.6382611553226
2806,214,3753,881,185,104,43.2805053838581
2807,234,914,1191,201,96,33.9617564413058
2807,235,1120,921,84,36,38.5183709623734
2807,12,3467,1878,173,96,1.50375293821185
2807,210,2438,569,83,56,0.45114549544207
2807,6,2443,438,85,50,0.784500640055264
2807,205,1088,148,25,29,0.781311446636576
2807,103,2568,714,76,59,1.36295115164118
2807,242,3682,1688,109,41,39.386846142856
2807,241,3529,1602,122,45,55.0055231672183
2807,224,1182,1750,101,40,45.5646254941172
2807,229,1936,1565,186,93,38.4854904413465
2807,188,3608,604,112,39,0.0301590138874338
2807,216,758,1368,81,51,27.1831977697725
2807,4,2356,375,84,47,0.651833671902665
2807,8,2497,624,77,66,0.443065027944878
2807,10,2662,639,87,57,0.247488708243877
2807,217,497,1771,91,43,38.3294062150035
2807,236,96,779,191,103,4.09736499054449
2807,237,745,907,89,41,35.7093658196735
2807,7,2799,625,84,60,0.284649361729913
2807,9,2407,498,78,62,1.88497869494392
2807,5,2459,385,86,51,1.97921290137471
2807,183,1119,127,32,41,1.24252916795923
2807,194,2956,1298,51,36,4.55038786518275
2807,238,251,1212,248,96,26.1813253644151
2807,230,1004,1042,212,102,29.0993449288555
2807,219,3009,920,90,42,47.3956504675022
2807,232,1351,919,97,37,41.1093824445204
2807,220,1885,1151,95,40,22.2208276960575
2807,240,123,1078,245,90,11.5907657511858
2807,214,3762,881,164,103,39.5913930078651
2808,234,926,1191,201,96,34.3146077493151
2808,235,1136,921,88,37,39.8849103855991
2808,12,3467,1878,173,96,1.27068552049731
2808,210,2438,570,83,54,0.794487278460234
2808,6,2443,439,85,50,1.09286747580764
2808,205,1088,148,26,30,0.658834554624534
2808,103,2568,714,76,59,1.07555318460279
2808,242,3670,1688,109,41,39.5746114648394
2808,241,3514,1603,123,45,53.481450885879
2808,224,1166,1749,99,40,45.7927417844217
2808,229,1923,1565,186,93,38.408250246539
2808,188,3608,604,112,39,-0.00218523957425132
2808,216,750,1373,81,51,27.2596716964571
2808,4,2356,376,84,47,1.00589317444959
2808,8,2497,624,77,66,0.368676807530082
2808,10,2662,639,88,57,0.186793477276222
2808,217,484,1770,92,44,38.3026568599804
2808,236,95,780,189,103,4.11768487463305
2808,237,757,903,87,40,36.0555012256054
2808,7,2799,625,85,60,0.254219153783458
2808,9,2407,499,78,63,2.07520484937805
2808,5,2459,385,86,51,1.7079166180836
2808,183,1119,127,32,41,1.05032383041629
2808,194,2956,1299,52,36,4.31328327714002
2808,238,259,1212,249,97,26.1914543880851
2808,230,1014,1041,212,102,29.1929500629017
2808,219,3026,920,92,42,47.8098342829628
2808,232,1364,919,94,37,40.7267529168988
2808,220,1893,1152,94,40,22.3124786440408
2808,240,138,1077,233,87,17.1008583356145
2808,214,3771,882,143,97,36.3383248634804
2809,234,937,1190,201,97,34.1615647575888
2809,235,1149,921,89,38,39.6887465156832
2809,12,3467,1878,173,96,1.05721743555635
2809,210,2438,570,82,53,0.633586375930524
2809,6,2443,439,85,49,0.898345417944438
2809,205,1088,148,26,30,0.546788442069648
2809,103,2568,713,76,59,1.29856621200423
2809,242,3658,1689,108,40,39.6915053969943
2809,241,3495,1605,123,45,54.6169611795096
2809,224,1152,1750,98,40,45.0407658142301
2809,229,1909,1566,187,93,38.831798198849
2809,188,3608,604,112,39,-0.0291782401697574
2809,216,741,1377,81,50,27.5255227206195
2809,4,2356,375,85,47,1.32983237059527
2809,8,2497,624,77,66,0.301087817798676
2809,10,2662,640,88,57,0.612327321665541
2809,217,471,1770,91,44,38.2571152943114
2809,236,93,780,186,103,4.41530820024187
2809,237,767,901,86,39,35.1817833722794
2809,7,2799,625,85,60,0.225046247467971
2809,9,2407,499,78,63,1.76749163675526
2809,5,2459,385,86,51,1.45606202436703
2809,183,1120,127,32,42,1.3532468252232
2809,194,2958,1299,51,35,4.5735286203858
2809,238,269,1211,247,96,27.1398503344808
2809,230,1024,1041,212,102,29.2484444639879
2809,219,3042,921,92,42,47.7170112908045
2809,232,1378,920,97,37,40.8609603390385
2809,220,1900,1152,94,41,21.8974899520129
2809,240,149,1077,227,88,19.9786063106057
2809,214,3781,882,122,98,33.9258600824649
2810,234,949,1190,201,96,34.4616400595614
2810,235,1163,921,89,39,39.9769691376882
2810,12,3467,1878,173,96,0.863271893432196
2810,210,2437,570,82,54,0.968808119342885
2810,6,2442,439,84,48,1.20157271302316
2810,205,1088,148,26,30,0.445109222262827
2810,103,2568,713,76,59,1.02969503754431
2810,242,3647,1689,107,40,39.0164304764275
2810,241,3479,1605,124,47,53.7318002764345
2810,224,1135,1750,100,41,45.7710746230736
2810,229,1895,1566,186,93,39.1988272231126
2810,188,3608,604,111,39,-0.0513021526239936
2810,216,732,1381,81,51,27.7647740195944
2810,4,2355,375,85,47,1.62382998371751
2810,8,2497,624,77,66,0.240176123301322
2810,10,2662,639,88,57,1.00178766270754
2810,217,458,1769,92,44,38.2316862720191
2810,236,93,781,185,102,4.20572038527804
2810,237,776,898,90,38,34.0302922290852
2810,7,2799,625,84,60,0.197353862335984
2810,9,2407,499,78,62,1.48433082799072
2810,5,2458,385,86,50,1.70316490293805
2810,183,1119,127,32,41,1.62933926265739
2810,194,2958,1300,53,36,4.33042783035085
2810,238,276,1211,247,97,26.5017299087178
2810,230,1034,1040,212,103,29.3169172526059
2810,219,3058,921,92,42,47.6094290264176
2810,232,1392,919,96,38,40.9734084374599
2810,220,1908,1153,94,41,22.0373364067647
2810,240,157,1077,223,89,21.0332171288905
2810,214,3790,881,102,99,31.3869290402461
2811,234,962,1189,202,96,35.2170026964391
2811,235,1176,920,91,38,39.7689974871939
2811,12,3467,1878,173,96,0.688496986531396
2811,210,2437,570,82,54,0.798553183488259
2811,6,2442,439,84,48,1.00115409346157
2811,205,1088,148,26,30,0.353590715468912
2811,103,2567,713,76,59,1.26886401869415
2811,242,3635,1690,107,40,39.0953001584629
2811,241,3466,1606,116,46,51.2685876808903
2811,224,1121,1750,97,42,44.9994832426156
2811,229,1882,1566,186,93,39.0497754552991
2811,188,3608,604,111,39,-0.0690316154526636
2811,216,725,1386,81,50,27.3811834216173
2811,4,2356,375,84,47,1.88847665964724
2811,8,2497,624,77,65,0.185741423291459
2811,10,2662,639,88,57,0.876365643121619
2811,217,444,1769,92,43,38.6672948190098
2811,236,93,781,187,102,3.53251493705882
2811,237,785,895,96,39,32.9739442224669
2811,7,2798,625,83,60,0.650307550948585
2811,9,2407,499,77,62,1.22585830770588
2811,5,2459,385,86,51,1.92745939969531
2811,183,1119,127,32,41,1.39994322119869
2811,194,2958,1301,54,36,4.10640949334042
2811,238,284,1211,249,97,26.3577370399298
2811,230,1043,1040,211,103,28.8705843120028
2811,219,3075,921,93,42,47.9837150986765
2811,232,1405,919,95,37,40.5699318908656
2811,220,1915,1153,94,40,21.6666727876283
2811,240,164,1075,222,91,21.5852190375634
2811,214,3800,882,81,94,29.6680306781229
2812,234,974,1189,201,95,35.3914331126335
2812,235,1190,920,89,38,40.0294240923359
2812,12,3469,1878,173,96,1.49031784644554
2812,210,2437,570,82,54,0.644526838583706
2812,6,2442,440,84,48,1.2979392090166
2812,205,1089,148,26,29,0.750911751387485
2812,103,2567,713,75,59,1.01392972079257
2812,242,3623,1690,106,40,39.0873572130619
2812,241,3450,1608,117,45,50.8120634729571
2812,224,1108,1750,95,42,43.8135615360874
2812,229,1869,1566,186,92,38.9077795055844
2812,188,3608,604,111,39,-0.0828279828832417
2812,216,716,1391,82,50,27.8375012797957
2812,4,2356,375,83,46,1.64569765667725
2812,8,2497,624,77,65,0.137520891239583
2812,10,2662,639,87,57,0.758652507286193
2812,217,431,1769,92,44,38.5833789434678
2812,236,94,781,188,102,3.39699260154437
2812,237,794,894,97,40,31.8059351144727
2812,7,2798,625,83,60,0.583117856003017
2812,9,2407,499,78,62,0.991823729606585
2812,5,2459,385,86,51,1.65038960036574
2812,183,1119,127,31,41,1.18763760155555
2812,194,2961,1302,49,36,4.93737018855298
2812,238,293,1212,248,98,26.6982201413257
2812,230,1054,1040,211,102,29.4165052155864
2812,219,3091,922,91,42,47.8549927297924
2812,232,1421,920,97,38,41.6449025241044
2812,220,1922,1154,94,40,21.3721762285863
2812,240,172,1075,223,92,22.3914864606396
2812,214,3810,883,60,94,28.2259777426176
2813,234,986,1188,201,95,35.5506359603365
2813,235,1204,919,88,38,40.2751447488064
2813,12,3470,1878,173,95,1.7451738741481
2813,210,2437,570,81,53,0.506330495349525
2813,6,2443,439,85,50,1.76812698907993
2813,205,1089,148,27,29,0.635755427083129
2813,103,2567,713,76,59,0.785975149609192
2813,242,3611,1692,107,40,39.1355946328446
2813,241,3436,1609,109,44,49.2754133222353
2813,224,1092,1750,96,42,44.1719983281068
2813,229,1855,1566,186,92,39.2527728016395
2813,188,3608,604,111,40,-0.0931347094969125
2813,216,708,1395,81,52,27.6031773421662
2813,4,2357,375,83,45,1.8975885668475
2813,8,2497,625,77,64,0.574204194418497
2813,10,2662,640,87,57,1.12811637737914
2813,217,418,1768,91,44,38.5210774531878
2813,236,94,781,187,104,2.79760178212607
2813,237,802,889,58,39,30.9314179892628
2813,7,2798,625,83,60,0.518382906904225
2813,9,2407,498,78,63,1.26065858574738
2813,5,2459,385,86,51,1.39455885073559
2813,183,1120,127,31,42,1.47174193620355
2813,194,2961,1304,49,37,5.13793410228827
2813,238,302,1211,246,96,26.9779172768556
2813,230,1064,1039,211,101,29.456206593272
2813,219,3108,923,91,41,48.2084580043679
2813,232,1435,920,93,37,41.6445651099104
2813,220,1930,1154,92,41,21.5596304120191
2813,240,181,1075,221,93,23.5621349192754
2813,214,3820,882,39,92,27.0364973755644
2814,234,998,1188,201,96,35.6567069368686
2814,235,1217,918,88,38,40.0117116917293
2814,12,3469,1878,173,95,1.97532733022516
2814,210,2437,569,82,54,0.862398655344793
2814,6,2443,439,84,49,1.518235514449
2814,205,1089,148,27,30,0.530166174560622
2814,103,2568,713,76,60,1.06292418405799
2814,242,3599,1692,107,40,39.0372948345616
2814,241,3415,1610,118,46,51.5846912579043
2814,224,1075,1750,98,43,44.9863309950279
2814,229,1841,1566,186,92,39.56351485376
2814,188,3608,605,111,40,0.378627105620957
2814,216,699,1399,82,52,27.817825895694
2814,4,2357,375,82,46,1.64401719450721
2814,8,2497,625,77,64,0.494541494226288
2814,10,2662,640,88,57,0.984124347409821
2814,217,404,1769,93,45,38.9386972725931
2814,236,94,781,187,104,2.25555480490742
2814,237,806,886,42,39,28.0256259785684
2814,7,2798,625,83,60,0.456653156852521
2814,9,2407,499,78,63,1.50963338501235
2814,5,2459,385,86,51,1.16024509774683
2814,183,1120,128,32,42,1.73036394261567
2814,194,2964,1306,45,35,6.08470900193948
2814,238,310,1211,248,96,26.6968591391808
2814,230,1073,1039,211,101,28.9837807211106
2814,219,3123,924,93,41,47.5682057563279
2814,232,1450,920,97,38,42.1105142889131
2814,220,1937,1155,95,40,21.2969766294195
2814,240,189,1074,221,93,24.1208069835093
2814,214,3829,881,21,91,25.5992239075739
2815,234,1010,1187,201,97,35.7548822094592
2815,235,1231,918,89,38,40.2222201460259
2815,12,3470,1878,173,95,2.18144830897722
